Date,Close,High,Low,Open,Volume
11/8/2001,19.37805748,19.79258901,19.2781702,19.30314345,6771400
11/9/2001,19.50291634,19.62777496,18.98849942,19.37805771,4529500
11/12/2001,19.37805748,19.47794476,18.60393442,19.35807964,5311200
11/13/2001,19.65274048,19.97238006,19.4629568,19.90245765,7900400
11/14/2001,19.80257416,19.97737543,19.35308245,19.92743275,5773200
11/15/2001,19.75263214,19.87249725,19.5528595,19.78259889,5273100
11/16/2001,19.68271446,19.75263499,19.38305451,19.75263499,5616600
11/19/2001,20.02732086,20.09724329,19.76262121,19.77760363,4777500
11/20/2001,19.67771721,19.96738819,19.61778371,19.90246118,5442300
11/21/2001,19.39803123,19.77260702,19.20325213,19.67771517,4915600
11/23/2001,19.67271805,19.67271805,19.27816447,19.27816447,3129700
11/26/2001,19.7226696,19.73765203,19.45796802,19.67272501,6817800
11/27/2001,19.87748718,20.12720436,19.60779217,19.80257317,7612900
11/28/2001,18.72879028,19.79757961,18.57896034,19.72266559,18051800
11/29/2001,19.00847054,19.02345295,18.22935233,18.67884397,11981900
11/30/2001,18.83866119,19.15330341,18.78372312,19.13332749,7271300
12/3/2001,18.25433159,18.51903318,18.04457,18.42913482,11064300
12/4/2001,18.5889492,18.70881239,18.10949073,18.47907302,8180500
12/5/2001,19.48793411,19.73265595,18.79372047,18.82868074,9551300
12/6/2001,20.16716957,20.45184714,19.55286524,19.60280794,10875900
12/7/2001,19.86250877,20.10223709,19.82754851,20.10223709,5674700
12/10/2001,19.31811905,19.86250252,19.18327156,19.86250252,6631800
12/11/2001,19.2282238,19.70268685,19.10835871,19.3580759,6604900
12/12/2001,19.16329384,19.35307941,18.81368944,19.35307941,6770500
12/13/2001,18.52402306,18.92856563,18.37918661,18.67884841,8901400
12/14/2001,17.99961853,18.47408165,17.67998078,18.27930061,14055500
12/17/2001,18.3292408,18.52901339,17.88474454,18.02957905,8043900
12/18/2001,18.57397079,18.65388025,18.33923784,18.45410757,8069500
12/19/2001,18.97851181,19.45297499,18.40416135,18.57896457,10382500
12/20/2001,18.23934364,18.70881127,18.05455346,18.404156,19306500
12/21/2001,17.85477448,18.26431041,17.4901877,18.23933908,18511200
12/24/2001,17.99961853,18.00461204,17.77986615,17.85977558,3508600
12/26/2001,18.13446617,18.35421665,17.9796408,17.99961864,5315500
12/27/2001,18.13946342,18.39916963,17.97465101,18.10450316,6687800
12/28/2001,18.25433159,18.39417455,18.1544443,18.25433159,5924400
12/31/2001,18.1544342,18.24433252,18.05954238,18.20437877,6298000
1/2/2002,18.32585144,18.39643405,17.98807187,18.39643405,7929300
1/3/2002,18.81487465,18.90562179,18.32080796,18.40147187,10348200
1/4/2002,19.66185951,19.71227377,19.1677925,19.1677925,10432900
1/7/2002,19.61143684,20.00467325,19.61143684,19.68705819,9453000
1/8/2002,19.46019173,19.68705964,19.29886386,19.66185252,7604000
1/9/2002,19.5156517,19.96434503,19.35432381,19.58623242,6189600
1/10/2002,19.7324276,19.75763471,19.33919127,19.35935773,6870400
1/11/2002,19.32910919,19.80805203,19.01653676,19.78788557,7788900
1/14/2002,18.80983543,19.05686783,18.67875537,18.98124649,7333000
1/15/2002,19.09215546,19.30389941,18.80983275,18.80983275,8475900
1/16/2002,18.40652275,18.91067295,18.19982125,18.90563229,15076200
1/17/2002,18.57792473,18.75437836,18.40147302,18.65354799,11503100
1/18/2002,18.10401726,18.40146568,17.89731594,18.22501404,11283800
1/22/2002,18.02840424,18.24014825,17.95782354,18.14940109,7824300
1/23/2002,18.02335739,18.32584654,17.64020435,17.82169668,8666100
1/24/2002,18.09898567,18.39643425,18.09898567,18.2754374,7715600
1/25/2002,17.64021111,18.15948504,17.51921425,17.87211967,13942200
1/28/2002,17.29739189,17.76120909,16.86382247,17.72087808,13716200
1/29/2002,16.15800858,17.46879985,15.98155683,17.17135124,17854300
1/30/2002,16.66719818,16.88902347,15.32615842,15.89080679,22844200
1/31/2002,17.16630363,17.19151074,16.64702986,16.69240342,12247600
2/1/2002,16.21346474,17.16630798,16.15800793,17.16630798,13705300
2/4/2002,15.40681744,16.30924507,15.40177582,16.21849795,12660000
2/5/2002,14.63043213,15.41186419,14.26744354,15.41186419,28714800
2/6/2002,14.84217548,15.14970631,14.56993404,14.75646995,19514500
2/7/2002,15.15979671,15.56311746,14.89763837,15.12450635,17090600
2/8/2002,15.68914318,15.83030452,15.24549079,15.24549079,15573300
2/11/2002,16.05213547,16.10759227,15.4975703,15.73956206,12952700
2/12/2002,15.87567806,15.97650841,15.65385187,15.93113485,7807600
2/13/2002,15.25053883,16.22858922,15.12450132,15.88072638,20457300
2/14/2002,15.23036766,15.52277552,14.82200652,15.12449665,17197200
2/15/2002,15.1497097,15.32616242,14.77159714,15.23037364,16647400
2/19/2002,14.63547516,14.99846282,14.5951432,14.77159493,13378500
2/20/2002,14.82705307,15.07408648,14.31281978,15.02367128,14369600
2/21/2002,14.69093227,15.20012394,14.56993638,14.76151394,9669400
2/22/2002,14.21199512,14.3430743,13.4608114,14.3430743,25756700
2/25/2002,14.62034607,14.64555318,13.99015874,14.01536585,11513000
2/26/2002,14.60018444,14.73630518,14.3733175,14.6203509,10028100
2/27/2002,14.60018444,14.89763304,14.36827589,14.71613968,10123500
2/28/2002,14.7463913,14.87242883,14.55481467,14.62539538,8056800
3/1/2002,14.95308876,14.99846234,14.64555696,14.92284003,9530300
3/4/2002,16.38487816,16.46050144,15.12450292,15.25054044,16655600
3/5/2002,16.38991356,17.08060036,16.28908511,16.39495614,16766900
3/6/2002,17.16630363,17.35283856,16.72265119,16.88902158,15044900
3/7/2002,17.16630363,17.56962317,16.98985194,17.36796436,12092200
3/8/2002,17.51417732,17.63517228,17.22680996,17.51921798,11721000
3/11/2002,18.30063629,18.39642598,17.66036585,17.89731686,16507800
3/12/2002,18.27543259,18.37626294,17.82673952,18.14939512,13336300
3/13/2002,17.8317852,18.32585198,17.61500055,18.14940024,10128600
3/14/2002,17.70070267,17.86707113,17.49400129,17.65028653,8074400
3/15/2002,18.15443611,18.1846858,17.56962233,17.70574303,11626800
3/18/2002,17.81666183,18.35106155,17.6805411,18.15444143,8641100
3/19/2002,18.19477844,18.19477844,17.92757949,18.02336732,7615100
3/20/2002,17.74103737,18.00319559,17.72087283,17.99815494,8460200
3/21/2002,17.53937721,17.77632638,17.24192867,17.74103604,6479800
3/22/2002,17.7460804,17.91749148,17.39317501,17.54441963,7176700
3/25/2002,17.62003708,18.20989146,17.62003708,17.74607454,8444900
3/26/2002,17.72087288,18.18973252,17.69566384,17.74607999,9780000
3/27/2002,17.89733124,18.14436567,17.72087945,17.74608657,6541200
3/28/2002,17.97294998,18.26031536,17.77632985,18.07377845,6425000
4/1/2002,17.95278549,18.1241966,17.64525362,17.97295196,4588500
4/2/2002,17.80154419,17.99816246,17.74608736,17.83683455,5126800
4/3/2002,17.82189369,18.0000629,17.60300331,17.91352313,5978700
4/4/2002,17.53173065,17.91861083,17.36883435,17.74044166,6825900
4/5/2002,17.74554062,17.95425172,17.62336737,17.62336737,5999500
4/8/2002,17.80662537,17.91352574,17.43501792,17.58264335,5735300
4/9/2002,17.91352654,18.04588105,17.7404489,17.81680742,5537600
4/10/2002,17.83716774,18.01533502,17.56227942,17.91352431,9663300
4/11/2002,17.03286743,17.80662616,16.84960853,17.71499671,12118300
4/12/2002,17.4502964,17.49102148,17.104141,17.15504735,6738500
4/15/2002,17.51137543,18.12223578,17.43501691,18.0713314,11163000
4/16/2002,18.01024818,18.07133384,17.47574433,17.79135582,14282300
4/17/2002,18.97236252,19.13016929,18.20369314,18.30041424,19356200
4/18/2002,18.96726799,19.17597914,18.51421223,18.84000505,10163900
4/19/2002,19.2217865,19.31850754,18.98762324,19.08943394,6647600
4/22/2002,18.63129234,19.03344367,18.53966288,18.97235801,8053500
4/23/2002,18.63129234,18.75855527,18.42767282,18.67201741,7383300
4/24/2002,18.26986504,18.68219761,18.25968377,18.68219761,7354700
4/25/2002,17.8320713,18.09677829,17.50627869,18.02042174,10939400
4/26/2002,17.8117218,18.24950468,17.69972979,18.19860028,7525800
4/29/2002,17.48083878,18.04588658,17.30776109,18.02043438,8569000
4/30/2002,17.86770821,18.30040318,17.48591955,17.66408876,9882800
5/1/2002,18.07134056,18.24950793,17.51138431,18.04079675,6543700
5/2/2002,18.45311737,18.46838829,18.06623907,18.07132874,7680200
5/3/2002,18.16295815,18.53456552,17.82698422,18.47856954,7122800
5/6/2002,17.51137543,18.300405,17.42992725,18.300405,6321700
5/7/2002,17.62846375,18.09170079,17.62846375,17.78626855,8673800
5/8/2002,18.78909111,18.91126433,18.32585431,18.58038007,10199300
5/9/2002,18.20878029,18.62111288,18.07133609,18.45312488,8214200
5/10/2002,17.85753059,18.32585712,17.81680553,18.29531333,5472400
5/13/2002,18.49894142,18.54984582,17.86771637,17.99497931,5811000
5/14/2002,19.135252,19.20651892,18.69746726,18.78400705,8431300
5/15/2002,18.81453896,19.31340909,18.78399712,18.95707467,8716400
5/16/2002,19.25742722,19.34396507,18.7483755,18.86036556,5798700
5/17/2002,19.39486694,19.72575129,19.14034112,19.34396256,7433100
5/20/2002,19.06907463,19.30832953,18.97744518,19.24215227,4149000
5/21/2002,19.09961319,19.67484195,18.98762123,19.30323263,6318700
5/22/2002,19.11997795,19.18615326,18.75346019,19.09961542,5234100
5/23/2002,19.53231621,19.67994169,19.10980424,19.11998551,6222500
5/24/2002,19.24215317,19.70539012,19.09452771,19.34396389,4945900
5/28/2002,18.93671608,19.29305252,18.80945321,19.21669401,4890600
5/29/2002,18.81962967,19.08942627,18.68218557,18.88580495,5388600
5/30/2002,18.33094597,18.72291591,17.84225693,18.58038209,9332200
5/31/2002,18.30040741,18.70764835,18.25968235,18.33094927,7764000
6/3/2002,17.64372826,18.45312037,17.59791353,18.32585747,7325800
6/4/2002,17.63863945,18.14769107,17.34848018,17.77099202,9405000
6/5/2002,17.66409492,17.89316859,17.41975033,17.63864273,7263200
6/6/2002,17.14995384,17.76590797,17.0023303,17.7506351,7494700
6/7/2002,17.14995384,17.30267093,16.54418292,16.67144587,9275100
6/10/2002,17.24666786,17.35865789,16.89033137,17.12958623,5536800
6/11/2002,16.76307106,17.60300706,16.69180414,17.29757491,6525300
6/12/2002,16.88523865,16.95650749,16.15220513,16.72234231,9581500
6/13/2002,16.62563133,17.02778271,16.54418312,16.85979469,6041300
6/14/2002,16.79870415,17.04814031,15.90786378,16.4678198,9795700
6/17/2002,18.06115723,18.06624883,17.08886839,17.10413932,10245100
6/18/2002,17.82698822,18.16805188,17.70481498,18.0611515,7572900
6/19/2002,17.61828804,17.89317656,17.43502903,17.66410279,6437800
6/20/2002,16.99214745,17.61318924,16.80379691,17.61318924,8559200
6/21/2002,16.79361343,17.12958742,16.69180272,16.69689239,12353700
6/24/2002,16.89034271,17.25686071,16.11149293,16.41692428,10176300
6/25/2002,16.76307106,17.48592347,16.64598941,16.95141963,6963000
6/26/2002,16.03003311,16.27946825,15.34790396,15.65333508,19122800
6/27/2002,16.65617371,16.79870757,15.98422459,16.31510803,9726800
6/28/2002,17.26703072,17.26703072,16.56963051,16.62053684,7830000
7/1/2002,15.96385956,17.14485919,15.95876893,17.09904447,10082100
7/2/2002,16.07193947,16.23147592,15.43894304,15.96386734,12179600
7/3/2002,15.92783833,16.03076399,15.43893822,15.80432596,8979400
7/5/2002,16.77183342,16.82844317,16.03076411,16.21088525,4612400
7/8/2002,16.61229706,16.95710104,16.36527428,16.77183346,7585700
7/9/2002,16.09251404,16.8541678,16.08222118,16.60199771,7100300
7/10/2002,15.51613045,16.33954056,15.46981356,16.26234608,8858000
7/11/2002,15.73227596,15.90210422,15.05296292,15.43893633,11589300
7/12/2002,15.54700851,15.92783648,15.2742546,15.82490984,7531200
7/15/2002,15.48010731,15.48525374,14.63611241,15.23308455,11558500
7/16/2002,14.66698742,15.17647213,14.6309634,14.87283968,14886800
7/17/2002,14.48171806,15.36173771,14.16779378,14.92944753,16035100
7/18/2002,13.99796677,14.51259788,13.84872327,14.20381902,9790100
7/19/2002,13.43187428,13.99796878,13.30321648,13.66345772,12270800
7/22/2002,12.61876202,13.71492645,12.56729868,13.35983052,16705900
7/23/2002,10.33379745,12.36144525,10.18970032,12.17103121,44908600
7/24/2002,11.99090481,12.19675804,9.376578735,9.783137794,46819400
7/25/2002,11.50200939,13.12309774,10.80725696,12.22249299,33168200
7/26/2002,11.45054626,11.99090873,10.83298832,11.93944639,18050500
7/29/2002,12.9172411,12.97899628,11.96517334,12.2224889,18354600
7/30/2002,12.809165,13.12309022,12.24821714,12.65992252,16052300
7/31/2002,12.84520054,12.91724961,12.40776459,12.76285959,13790900
8/1/2002,12.87607288,13.00987711,12.47980662,12.8451943,12536300
8/2/2002,12.27394962,12.81431178,11.98061011,12.62389886,13448400
8/5/2002,11.50200939,12.04237185,11.37335157,11.77476334,14479200
8/6/2002,12.17102623,12.67536451,11.96517397,12.09383176,14504500
8/7/2002,12.37172985,12.6341908,11.92914687,12.5672892,10715900
8/8/2002,13.57596588,13.58625874,12.77314176,13.02016442,16995400
8/9/2002,13.56053066,13.79211409,13.00472907,13.17455731,12011100
8/12/2002,13.10251331,13.28263448,12.8709298,13.27748805,9748200
8/13/2002,12.55699921,13.26719071,12.5055359,12.84004691,11024300
8/14/2002,12.93783092,12.93783092,12.02693424,12.55700387,15345800
8/15/2002,12.75770855,13.16426671,12.40775916,12.92753681,13570400
8/16/2002,12.79373169,12.89665734,12.44892875,12.75770766,9678900
8/19/2002,14.00311661,14.07516565,12.78344103,12.85548909,13035800
8/20/2002,13.65831375,13.9516534,13.53480139,13.90019008,9419200
8/21/2002,13.8332901,13.90019272,13.37012209,13.63773062,9146800
8/22/2002,13.73550987,13.86931413,13.20543927,13.58626632,11966500
8/23/2002,13.23116684,13.60170191,13.07163145,13.53479931,9148500
8/26/2002,13.63258266,13.76638692,13.20029231,13.25175563,8705300
8/27/2002,13.76638126,14.10089127,13.48333456,13.89503903,9691100
8/28/2002,13.52450275,13.76637897,13.40099143,13.58625792,7982600
8/29/2002,13.68919373,13.78697395,13.20544,13.3289514,6932700
8/30/2002,13.58626556,14.01855592,13.43187657,13.50907107,7594200
9/3/2002,12.73712063,13.20543488,12.73712063,13.20028845,11007600
9/4/2002,13.06648731,13.25175488,12.47980799,12.74227005,9968900
9/5/2002,12.40261745,12.83490793,12.34600768,12.67537148,11126100
9/6/2002,12.3048296,12.93267919,12.29968317,12.88636329,11131700
9/9/2002,12.14015007,12.29968547,11.36305684,11.93944422,23679300
9/10/2002,11.91371155,12.31512422,11.70271284,12.29968493,11271200
9/11/2002,11.82621861,12.35628882,11.78504817,12.35628882,6951000
9/12/2002,11.327034,11.7850555,11.2498395,11.77476264,11703100
9/13/2002,11.34247589,11.57920585,11.19323232,11.3270366,10826400
9/16/2002,11.1726408,11.27042099,10.94105739,11.11603205,10109200
9/17/2002,11.09029675,11.52773326,10.98222472,11.42480765,10284400
9/18/2002,10.51906395,10.59625845,9.675067958,9.808872212,46143600
9/19/2002,10.22572517,10.46760155,10.03531115,10.29262682,18650600
9/20/2002,10.38526058,10.54994245,10.24116345,10.35438298,16576500
9/23/2002,9.906652451,10.18969927,9.783141057,10.06618788,13813500
9/24/2002,9.592727661,9.93238426,9.520679589,9.911799517,18935000
9/25/2002,9.721383095,9.932381809,9.428043467,9.793432131,16291400
9/26/2002,9.91694355,10.148527,9.675066256,9.721383143,16468700
9/27/2002,9.43833828,10.16396835,9.397167814,9.916945554,14082400
9/30/2002,9.772850037,10.03531216,9.191316994,9.443486259,19837400
10/1/2002,10.15882111,10.34408868,9.66477556,9.85518858,15851400
10/2/2002,9.556620598,10.36304276,9.472836607,10.02266917,15141200
10/3/2002,9.226723671,9.771319755,9.21625042,9.561859723,21175900
10/4/2002,8.661176682,9.493779763,8.661176682,9.231954605,21502400
10/7/2002,8.781620979,9.032973033,8.456957161,8.666417206,19884300
10/8/2002,8.692599297,9.111519335,8.29462476,9.032971953,22978300
10/9/2002,8.090399742,8.697834713,7.990906372,8.404589728,27852900
10/10/2002,8.352228165,8.561688734,8.032801433,8.095639454,22442500
10/11/2002,9.001551628,9.34716085,8.587867288,8.608813786,19016500
10/14/2002,8.839220047,9.179593673,8.797328047,8.907295172,10441300
10/15/2002,9.745139122,9.802740016,9.430948526,9.582806698,20045700
10/16/2002,9.577567101,9.677059966,9.425707992,9.504255359,15243300
10/17/2002,9.839392662,10.34209663,9.698006798,10.26354926,13722500
10/18/2002,9.933651924,10.20595049,9.577570341,9.834159025,10505200
10/21/2002,10.61439323,10.80814331,9.713713959,9.781789066,18375700
10/22/2002,10.42588043,10.66676016,10.37875181,10.4625358,11149300
10/23/2002,10.35257149,10.39446349,9.9022317,10.31591611,13235400
10/24/2002,10.31591415,10.93382084,10.28973103,10.59868487,15584100
10/25/2002,10.66675854,10.68246741,10.2164189,10.22165552,9805800
10/28/2002,11.12757301,11.31608751,10.97047826,10.99666039,15491700
10/29/2002,10.71388435,10.99665599,10.42064047,10.89192553,13296300
10/30/2002,11.02284431,11.1013927,10.65105288,10.73483689,9994100
10/31/2002,10.86574268,11.09091245,10.69293814,11.02283736,9821000
11/1/2002,11.26895905,11.4051083,10.74007192,10.86574792,9145800
11/4/2002,11.52554703,12.07537962,11.5203104,11.70358827,13636400
11/5/2002,11.76642704,11.82926554,11.41034552,11.4260544,10929600
11/6/2002,11.55172539,12.03348371,11.1223323,12.01777484,17198700
11/7/2002,10.78720093,11.15899232,10.47824704,11.10139144,19726200
11/8/2002,10.57773876,11.06473281,10.47300828,10.78719873,12928700
11/11/2002,10.69294167,10.89192839,10.47300845,10.58821118,8165400
11/12/2002,10.75578213,10.94429563,10.63010512,10.63534175,9326300
11/13/2002,10.97048092,11.04902831,10.52537769,10.73483774,10768000
11/14/2002,11.47841644,11.49412631,11.21659125,11.21659125,10599200
11/15/2002,11.56743813,11.70358736,11.23753779,11.48365414,12308100
11/18/2002,11.46270561,11.72976741,11.36321277,11.64598343,9986300
11/19/2002,11.49413013,11.57267752,11.32656112,11.34227099,8207300
11/20/2002,12.4209919,12.46288391,11.59886061,11.677408,19718200
11/21/2002,13.03365993,13.03365993,12.44193534,12.59379346,20578600
11/22/2002,13.08602428,13.23788339,12.72994183,12.72994183,14654500
11/25/2002,13.06508064,13.20646552,12.83467414,13.09126277,10104600
11/26/2002,12.66710758,13.07031776,12.61997895,13.03889901,9448600
11/27/2002,13.19075012,13.19598674,12.77706594,12.85561328,11766600
11/29/2002,13.18028069,13.45781576,13.14886194,13.30072004,4637400
12/2/2002,13.20646381,13.68822226,12.98653059,13.60967489,12493900
12/3/2002,12.88704205,13.14886735,12.7770749,13.14363073,12677900
12/4/2002,12.93417072,13.19599603,12.59379702,12.89227871,9266800
12/5/2002,12.36338806,12.93940279,12.32673269,12.93416716,11451300
12/6/2002,12.79278755,12.93417349,11.9392363,12.02302034,13236200
12/9/2002,12.18011475,12.56761612,12.09109409,12.49430535,9414800
12/10/2002,12.64616108,12.67234421,12.18534902,12.18534902,8975700
12/11/2002,12.61474419,12.72471034,12.41052075,12.49430478,6803600
12/12/2002,12.64616108,12.96035162,12.49953956,12.61474232,8396500
12/13/2002,12.36862469,12.59379355,12.31102282,12.5414293,8218200
12/16/2002,12.98653126,13.00224113,12.33196817,12.46288079,7942600
12/17/2002,13.10173416,13.40021475,12.91321968,12.98653043,11435100
12/18/2002,12.5676136,12.87133089,12.51524835,12.80325676,14182700
12/19/2002,12.21676826,12.66710809,11.97065285,12.57285083,13923400
12/20/2002,13.02318668,13.02318668,12.38956914,12.46287988,15517500
12/23/2002,12.93940163,13.08602411,12.72470503,12.77707027,9285700
12/24/2002,12.6723423,12.88703892,12.58332168,12.8818023,3772400
12/26/2002,12.80325508,13.02842396,12.66710583,12.67234246,5838500
12/27/2002,12.46288395,12.80849327,12.39480981,12.80325764,7220200
12/30/2002,12.56237316,12.61997503,12.36338645,12.57284641,7389700
12/31/2002,12.5676136,12.64616099,12.40528221,12.56237698,6215300
1/2/2003,13.51309967,13.5449699,13.1731468,13.41217608,16739100
1/3/2003,13.77869225,13.80525061,13.38562251,13.54497475,12525700
1/6/2003,14.86229229,14.9260338,13.78931739,13.8105649,22932400
1/7/2003,14.78792286,15.02695219,14.67106464,14.86228709,17837500
1/8/2003,14.21955872,14.47452254,14.08145306,14.47452254,15857300
1/9/2003,14.50109196,14.54889784,14.26206357,14.26206357,11205600
1/10/2003,14.38953495,14.70824024,14.20893532,14.26205304,8725900
1/13/2003,14.49046516,14.708247,14.45328204,14.55420564,9290600
1/14/2003,14.65512466,14.74011262,14.41609541,14.60731881,8216900
1/15/2003,14.38422775,14.68168565,14.24612205,14.63387979,8147800
1/16/2003,14.22488022,14.51171446,14.08146259,14.38423246,7734500
1/17/2003,13.91148567,14.25674952,13.82649768,13.99647367,9809500
1/21/2003,13.50247955,14.12926673,13.42280344,14.08677273,10367800
1/22/2003,13.12003708,13.50248313,13.06691932,13.50248313,16066100
1/23/2003,13.3484354,13.41748876,13.01379539,13.33250079,8020000
1/24/2003,12.64728451,13.34843579,12.51449067,13.19970735,11709500
1/27/2003,12.37107658,12.80132841,12.24890546,12.6154168,8787500
1/28/2003,12.48793697,12.72165449,12.34451934,12.53574285,10567800
1/29/2003,12.4826231,12.56761109,12.08955339,12.32327087,9989200
1/30/2003,12.23828793,12.66853993,12.12674051,12.48262825,9122100
1/31/2003,12.39763737,12.4773135,12.05768534,12.08424371,9560900
2/3/2003,12.52511787,12.67915925,12.39763588,12.48262388,7833000
2/4/2003,12.24359226,12.53042746,12.08424005,12.53042746,8152200
2/5/2003,12.18516827,12.58354996,12.10018025,12.34983241,8414600
2/6/2003,11.85052681,12.07362059,11.79209819,12.04175034,8906400
2/7/2003,11.67523575,12.02581145,11.57962401,12.00456496,9526700
2/10/2003,11.73897839,11.84521287,11.55837864,11.68586063,9080900
2/11/2003,11.68585968,11.92488903,11.65398944,11.92488903,12582400
2/12/2003,11.42558384,11.80271792,11.42558384,11.68585968,9567700
2/13/2003,11.3087244,11.43620637,11.08031883,11.42027075,10872500
2/14/2003,11.60618114,11.65929888,11.24498176,11.31403411,8881000
2/18/2003,11.95144653,12.14267,11.72304095,11.72835282,9225300
2/19/2003,11.95144653,12.03112264,11.84521105,11.95144653,8084700
2/20/2003,12.05237293,12.11080155,11.88770779,12.00456705,7140000
2/21/2003,12.15329647,12.27015574,11.76553855,11.99925608,8525100
2/24/2003,11.84521866,12.15861243,11.78679002,12.15861243,7695700
2/25/2003,11.97800446,11.97800446,11.53712893,11.6858584,10674500
2/26/2003,11.86646461,12.00457041,11.73898257,11.87177649,6608100
2/27/2003,12.03644085,12.21704066,11.79741139,11.89833505,8760600
2/28/2003,12.04706192,12.21703794,11.95676203,12.02581441,7684900
3/3/2003,12.13736534,12.39232944,12.03644167,12.29671765,8083200
3/4/2003,11.89832973,12.16391746,11.89832973,12.13735909,7706700
3/5/2003,12.11611271,12.11611271,11.87177247,11.90364271,7670600
3/6/2003,11.68585968,11.96738303,11.66461218,11.90895341,10613600
3/7/2003,11.83990192,12.11080053,11.45745493,11.52119643,9272100
3/10/2003,11.38840103,11.78678259,11.34059516,11.61680662,8585100
3/11/2003,11.02189445,11.57962847,10.97940044,11.44683456,12601900
3/12/2003,11.02189445,11.15468836,10.69256511,10.88910055,16405900
3/13/2003,11.53712845,11.56368782,11.19186467,11.28747639,12988100
3/14/2003,11.29279232,11.73897986,11.23967456,11.56369197,13848700
3/17/2003,11.98331642,12.04174604,11.15999498,11.28747695,15267800
3/18/2003,12.11611271,12.21703634,11.92489022,12.15329483,9193900
3/19/2003,12.3923254,12.40294916,12.05768525,12.13736138,11398700
3/20/2003,12.49855423,12.56760657,12.08423716,12.10017278,10698200
3/21/2003,13.09346867,13.22626247,12.62072306,12.68977539,18484800
3/24/2003,12.55167389,12.76945673,12.45606317,12.61541538,10964200
3/25/2003,12.82257843,12.99255446,12.51980851,12.51980851,9397300
3/26/2003,12.83851433,12.9341261,12.68447292,12.69509667,6461300
3/27/2003,12.81195736,12.97130965,12.57823979,12.75352771,7552700
3/28/2003,12.9872427,13.06160695,12.68447178,12.81195481,7736700
3/31/2003,12.5941658,12.80132486,12.56229557,12.6154133,9251900
4/1/2003,12.8703804,12.96068027,12.61541644,12.82788641,9689000
4/2/2003,13.52764416,13.64077808,13.26366398,13.36063547,13884500
4/3/2003,13.43605709,13.73236106,13.41450719,13.68387481,10313700
4/4/2003,13.78085136,13.81856268,13.51687114,13.65155499,10113600
4/7/2003,13.81317234,14.40039388,13.79162346,14.25493511,12796300
4/8/2003,14.00172329,14.06098447,13.71080691,13.92630071,8949700
4/9/2003,13.8616581,14.22799824,13.78084801,14.03405322,10140100
4/10/2003,13.85626888,13.95324138,13.68926126,13.86165636,7215900
4/11/2003,13.78622818,14.14718066,13.69464319,14.00710944,8002200
4/14/2003,14.29802799,14.33035181,13.94246193,13.99633564,10041200
4/15/2003,14.47581863,14.7613477,14.15796471,14.28187359,13327300
4/16/2003,14.27647686,14.92295924,14.14179312,14.83676173,18636300
4/17/2003,14.71285629,14.79905383,14.27648112,14.27648112,11055000
4/21/2003,14.78827763,14.94451026,14.63204397,14.71285402,8337900
4/22/2003,15.45092678,15.51557443,14.63743645,14.71824653,13899900
4/23/2003,15.86036015,15.99504391,15.43475896,15.48863267,15108200
4/24/2003,15.38628006,15.54251379,15.25159623,15.4778651,12139800
4/25/2003,15.06303406,15.49402279,14.89602645,15.48863531,11300700
4/28/2003,15.52096367,15.5748374,15.08458836,15.08458836,9481100
4/29/2003,15.69873428,15.75799545,15.42397937,15.4563042,12232300
4/30/2003,15.81187725,15.97349739,15.52095977,15.69874233,14738100
5/1/2003,15.77416325,15.92500841,15.45630947,15.81187454,10261200
5/2/2003,16.08662605,16.18898495,15.67179989,15.7041237,10634900
5/5/2003,16.35599899,16.6738528,16.16205402,16.16205402,13997200
5/6/2003,16.54455948,16.72772955,16.14589551,16.29674175,12208100
5/7/2003,16.60381508,16.69540008,16.24825001,16.40448367,10721500
5/8/2003,16.14049911,16.44757891,16.06507655,16.40448015,10890100
5/9/2003,16.2051506,16.25902432,15.93578307,16.2051506,8820500
5/12/2003,16.66847038,16.69540674,16.03815004,16.2051577,8801900
5/13/2003,16.54994202,16.72772456,16.35599808,16.6684644,7476000
5/14/2003,16.42602921,16.68462175,16.31289535,16.55532548,7515000
5/15/2003,16.72233772,16.88934531,16.57149153,16.5930404,10648700
5/16/2003,16.83547401,16.97015781,16.6469165,16.72234012,9273900
5/19/2003,16.38832283,16.83547295,16.28596287,16.83547295,8306200
5/20/2003,16.39371681,16.58766187,16.1889968,16.38832934,8688400
5/21/2003,16.45835876,16.48529614,16.12434354,16.21592856,8389500
5/22/2003,16.42602921,16.53377661,16.30750788,16.37754298,8651800
5/23/2003,16.64692116,16.70618237,16.3613921,16.45836359,5751600
5/27/2003,17.26645851,17.31494475,16.43141957,16.53916699,11224800
5/28/2003,17.53582954,17.68667679,17.27723691,17.34727305,12017300
5/29/2003,17.38498116,17.71899633,17.34188136,17.64357375,9548300
5/30/2003,17.70283699,17.81597088,17.46579221,17.55737826,10683100
6/2/2003,18.27389526,18.62946243,17.950655,17.96681639,13337100
6/3/2003,18.22002029,18.52171268,18.17692256,18.27389298,11581300
6/4/2003,18.68872452,18.76414918,17.99375763,18.12844144,13171500
6/5/2003,18.9095974,19.01195836,18.53787099,18.68871613,10380500
6/6/2003,18.92577171,19.67461345,18.861122,19.27056198,11835400
6/9/2003,18.18769646,18.73720652,18.10149892,18.64023403,10274000
6/10/2003,18.36008835,18.50015853,18.24695245,18.31698857,10879300
6/11/2003,18.60791588,18.74259969,18.2685121,18.47861852,9252300
